num_followers,num_following,num_posts,engagement_rate,account_age_days,profile_picture,bio_complete,is_fake
1940,844,328,3.82,2172,1,1,0
433,1528,19,0.08,33,0,0,1
3137,204,454,1.67,276,1,1,0
2905,819,285,8.64,439,1,1,0
194,2033,15,0.24,82,0,0,1
34,2044,14,0.11,87,0,0,1
1321,693,451,5.57,1670,1,1,0
1976,1260,283,10.01,2908,1,1,0
18,2830,10,0.14,61,0,0,1
254,4185,3,0.19,21,0,0,1
4041,830,213,6.67,1470,1,1,0
885,1435,481,2.25,961,1,1,0
2741,517,264,8.1,381,1,1,0
3464,625,383,3.25,2751,1,1,0
431,3303,0,0.2,27,0,0,1
2136,648,46,4.23,1370,1,1,0
1514,763,152,6.89,1033,1,1,0
2789,1275,293,11.56,2271,1,1,0
384,2042,10,0.12,11,0,0,1
2830,1431,114,12.71,2250,1,1,0
4311,1061,326,1.78,1597,1,1,0
3731,324,361,10.85,2473,1,1,0
247,3294,20,0.18,2,0,0,1
397,2251,0,0.06,89,0,0,1
3244,130,52,7.88,1082,1,1,0
2353,486,423,9.8,1569,1,1,0
3803,645,307,13.78,2251,1,1,0
290,1826,19,0.29,11,0,0,1
465,4765,0,0.25,6,0,0,1
293,4085,5,0.09,47,0,0,1
2917,1159,41,14.68,2427,1,1,0
1515,926,105,2.98,1245,1,1,0
915,1064,202,7.78,1895,1,1,0
805,1426,152,8.97,210,1,1,0
3581,741,245,3.91,2964,1,1,0
3831,689,71,5.42,251,1,1,0
4380,700,96,14.98,2221,1,1,0
427,1071,73,11.82,1505,1,1,0
4391,719,81,7.93,2120,1,1,0
4527,781,168,2.52,2987,1,1,0
230,2532,19,0.29,13,0,0,1
389,2843,9,0.18,14,0,0,1
251,1043,8,0.06,76,0,0,1
2298,1324,225,8.26,2994,1,1,0
657,303,183,12.23,245,1,1,0
4165,815,22,6.61,1603,1,1,0
306,3773,0,0.1,61,0,0,1
4655,198,307,1.66,2864,1,1,0
318,2463,13,0.2,5,0,0,1
286,3127,18,0.15,10,0,0,1
1184,708,84,5.54,1430,1,1,0
435,3192,4,0.18,79,0,0,1
121,2800,1,0.07,45,0,0,1
223,2591,1,0.08,93,0,0,1
621,1205,105,9.93,2972,1,1,0
2426,712,342,9.01,381,1,1,0
3263,828,209,7.85,697,1,1,0
427,157,181,11.35,2089,1,1,0
736,832,467,10.6,1924,1,1,0
3138,1448,102,13.13,745,1,1,0
1312,697,465,9.04,1403,1,1,0
3584,179,447,11.12,2038,1,1,0
4620,699,145,3.5,1211,1,1,0
150,4095,17,0.03,98,0,0,1
4940,1291,74,10.55,2174,1,1,0
2806,1408,431,13.46,2347,1,1,0
45,1641,18,0.26,78,0,0,1
4161,464,118,6.07,577,1,1,0
896,1422,192,2.72,500,1,1,0
91,1272,16,0.23,67,0,0,1
4401,1146,353,13.58,1721,1,1,0
103,2980,19,0.14,97,0,0,1
1814,925,193,14.67,560,1,1,0
368,3469,0,0.08,15,0,0,1
350,1576,16,0.07,98,0,0,1
278,4466,4,0.09,41,0,0,1
313,181,189,7.0,1459,1,1,0
459,3917,19,0.03,58,0,0,1
2281,532,371,8.57,472,1,1,0
373,3308,6,0.24,60,0,0,1
220,2840,15,0.07,46,0,0,1
98,4242,3,0.28,55,0,0,1
111,4634,6,0.08,22,0,0,1
610,1084,80,7.16,2570,1,1,0
3772,1302,74,5.87,2549,1,1,0
4767,867,185,2.53,2811,1,1,0
4302,873,245,5.95,2432,1,1,0
1,4484,11,0.08,44,0,0,1
4549,1015,184,8.16,221,1,1,0
87,1670,18,0.1,13,0,0,1
394,3719,0,0.08,73,0,0,1
215,3126,3,0.25,1,0,0,1
104,3734,18,0.17,25,0,0,1
191,2583,8,0.28,43,0,0,1
23,3327,16,0.04,2,0,0,1
2446,630,21,10.57,1455,1,1,0
1571,1381,249,13.95,1141,1,1,0
249,3046,7,0.02,42,0,0,1
2550,355,217,7.14,2473,1,1,0
437,466,116,5.06,1060,1,1,0
3144,1165,134,9.26,2588,1,1,0
4759,1179,406,11.42,1323,1,1,0
3585,530,54,2.81,1530,1,1,0
3833,303,282,2.07,2763,1,1,0
3186,185,132,2.44,2734,1,1,0
1441,1173,374,10.12,375,1,1,0
55,4355,1,0.29,21,0,0,1
368,4032,0,0.21,53,0,0,1
155,4033,9,0.23,90,0,0,1
509,420,317,12.75,1855,1,1,0
1532,1139,139,8.67,747,1,1,0
2284,1061,45,13.22,1108,1,1,0
3699,634,258,5.89,2885,1,1,0
4486,483,141,8.65,632,1,1,0
408,2948,20,0.05,33,0,0,1
3027,624,269,12.27,542,1,1,0
411,4152,15,0.03,20,0,0,1
2395,368,491,6.16,2966,1,1,0
1315,740,423,12.44,1397,1,1,0
65,2303,1,0.14,71,0,0,1
3399,518,41,14.77,330,1,1,0
4435,1381,230,9.01,2194,1,1,0
1600,1315,419,5.13,1799,1,1,0
111,4698,1,0.17,9,0,0,1
1486,586,423,5.84,2074,1,1,0
4777,416,481,9.57,1455,1,1,0
4111,767,379,6.62,1493,1,1,0
1057,763,277,14.73,1603,1,1,0
368,2053,9,0.04,7,0,0,1
396,2292,12,0.15,72,0,0,1
371,3248,13,0.16,92,0,0,1
64,2166,12,0.25,29,0,0,1
2535,496,462,10.12,445,1,1,0
4545,435,351,12.77,1617,1,1,0
392,2171,19,0.12,74,0,0,1
115,1314,9,0.09,64,0,0,1
332,2334,19,0.08,74,0,0,1
1107,1047,219,11.83,889,1,1,0
2279,759,422,2.74,660,1,1,0
462,2049,6,0.05,45,0,0,1
486,3101,4,0.25,35,0,0,1
2002,167,170,5.64,1586,1,1,0
48,4317,18,0.05,1,0,0,1
291,4665,1,0.13,8,0,0,1
3858,551,27,14.26,1730,1,1,0
159,4496,17,0.29,15,0,0,1
240,2105,3,0.11,76,0,0,1
169,2683,13,0.19,87,0,0,1
2657,475,97,6.41,2408,1,1,0
445,2476,1,0.18,67,0,0,1
72,1889,16,0.25,79,0,0,1
428,633,316,8.25,2456,1,1,0
3142,1169,88,2.42,2620,1,1,0
1020,780,295,12.03,2662,1,1,0
285,3554,0,0.11,26,0,0,1
4792,1043,149,1.73,1918,1,1,0
1395,1340,143,6.02,547,1,1,0
4210,412,277,4.31,1121,1,1,0
2,1388,19,0.1,86,0,0,1
4293,535,474,2.97,1560,1,1,0
3251,462,232,9.26,1505,1,1,0
300,3794,20,0.12,27,0,0,1
40,4701,18,0.25,29,0,0,1
1462,1338,373,4.57,1792,1,1,0
442,3632,6,0.21,26,0,0,1
219,3813,14,0.29,65,0,0,1
1058,398,293,12.07,854,1,1,0
420,2900,12,0.08,82,0,0,1
20,4085,4,0.07,59,0,0,1
336,2107,7,0.25,46,0,0,1
4754,1466,239,4.15,729,1,1,0
451,1103,1,0.25,98,0,0,1
420,141,117,8.1,2960,1,1,0
3502,125,427,4.95,2802,1,1,0
491,1333,13,0.08,90,0,0,1
32,1607,4,0.1,6,0,0,1
274,3760,12,0.29,27,0,0,1
1138,524,20,4.26,238,1,1,0
160,3710,10,0.28,48,0,0,1
3876,305,106,9.3,1828,1,1,0
4180,238,66,14.44,1801,1,1,0
337,3796,20,0.2,6,0,0,1
417,2613,6,0.2,38,0,0,1
78,2202,10,0.18,27,0,0,1
2630,711,125,1.88,472,1,1,0
1329,571,184,4.37,2086,1,1,0
1284,576,453,13.33,1749,1,1,0
545,1399,57,6.41,1554,1,1,0
59,2640,8,0.1,82,0,0,1
413,3632,3,0.22,8,0,0,1
117,4979,20,0.1,55,0,0,1
470,4787,9,0.01,16,0,0,1
4070,220,486,8.65,2240,1,1,0
4372,104,432,6.45,863,1,1,0
448,3183,4,0.14,78,0,0,1
111,3917,1,0.1,45,0,0,1
124,1111,16,0.2,49,0,0,1
171,3717,3,0.15,29,0,0,1
321,1822,13,0.22,16,0,0,1
173,2971,5,0.13,52,0,0,1
2747,550,482,11.31,1505,1,1,0
167,3753,18,0.16,0,0,0,1
1520,489,133,12.35,1370,1,1,0
97,2120,9,0.14,7,0,0,1
445,4274,11,0.27,34,0,0,1
2329,1359,110,11.34,1059,1,1,0
4970,1099,278,2.74,620,1,1,0
988,231,116,4.46,2278,1,1,0
3483,1120,83,9.17,2568,1,1,0
263,3848,3,0.07,14,0,0,1
365,1641,10,0.26,62,0,0,1
1147,250,191,3.01,2383,1,1,0
209,2602,1,0.18,86,0,0,1
3733,370,262,13.49,1303,1,1,0
484,2705,19,0.19,37,0,0,1
208,3996,9,0.28,65,0,0,1
3857,971,443,7.25,1635,1,1,0
2544,942,169,1.69,1976,1,1,0
34,2474,10,0.22,28,0,0,1
2365,275,225,9.63,1855,1,1,0
253,2841,3,0.17,41,0,0,1
144,4905,7,0.21,82,0,0,1
436,3904,10,0.07,27,0,0,1
4959,1310,397,9.1,2987,1,1,0
180,3824,14,0.06,69,0,0,1
4715,125,288,3.83,472,1,1,0
80,1527,14,0.09,76,0,0,1
393,1163,84,8.65,1960,1,1,0
796,1053,259,4.14,2809,1,1,0
1043,1498,40,5.4,1467,1,1,0
144,2173,15,0.15,19,0,0,1
1498,525,287,3.18,398,1,1,0
2089,1003,389,12.07,1391,1,1,0
214,2105,6,0.14,91,0,0,1
151,2256,6,0.14,6,0,0,1
2851,1408,338,8.42,2417,1,1,0
3582,1140,336,14.41,1915,1,1,0
4328,442,266,10.03,504,1,1,0
1292,835,309,11.96,630,1,1,0
116,3014,20,0.27,14,0,0,1
3689,365,336,6.59,546,1,1,0
61,1968,15,0.23,51,0,0,1
2774,1309,414,13.77,1306,1,1,0
21,4192,10,0.15,83,0,0,1
392,1991,15,0.25,16,0,0,1
743,191,107,3.02,2410,1,1,0
4831,1096,443,11.45,1006,1,1,0
32,3247,9,0.12,58,0,0,1
474,2887,0,0.08,33,0,0,1
151,1181,1,0.26,47,0,0,1
3527,483,147,12.18,918,1,1,0
408,2297,5,0.21,70,0,0,1
104,4015,18,0.06,62,0,0,1
412,1913,17,0.25,99,0,0,1
418,3618,19,0.15,29,0,0,1
128,2640,16,0.09,78,0,0,1
2299,1069,481,11.41,1140,1,1,0
339,2001,9,0.09,12,0,0,1
314,2541,14,0.07,4,0,0,1
37,3403,10,0.21,16,0,0,1
435,722,127,2.2,197,1,1,0
187,2228,10,0.05,49,0,0,1
413,1141,12,0.19,67,0,0,1
447,3473,3,0.14,69,0,0,1
648,1043,200,6.33,2864,1,1,0
159,3906,8,0.17,17,0,0,1
147,3278,4,0.23,50,0,0,1
452,2170,12,0.05,83,0,0,1
404,3309,1,0.01,9,0,0,1
151,4911,14,0.17,49,0,0,1
81,3102,12,0.14,51,0,0,1
1,3336,5,0.18,97,0,0,1
8,3697,9,0.08,29,0,0,1
1999,1321,264,12.38,1251,1,1,0
3375,185,426,2.24,333,1,1,0
4821,506,73,1.72,2216,1,1,0
2282,1010,170,5.12,678,1,1,0
401,2444,6,0.23,36,0,0,1
2282,1217,137,8.95,2920,1,1,0
404,3911,14,0.25,5,0,0,1
632,433,478,2.42,1037,1,1,0
3743,820,282,8.22,994,1,1,0
314,4950,14,0.11,41,0,0,1
742,547,20,12.6,2337,1,1,0
2571,719,184,12.68,1168,1,1,0
2303,424,271,5.63,273,1,1,0
496,640,317,2.24,1507,1,1,0
3577,1084,239,9.4,1402,1,1,0
1242,1087,116,11.75,989,1,1,0
270,3749,12,0.08,36,0,0,1
917,1042,437,5.23,1596,1,1,0
945,303,330,12.98,1302,1,1,0
320,3507,14,0.22,77,0,0,1
478,2928,6,0.07,74,0,0,1
4,3767,0,0.16,47,0,0,1
2608,954,176,13.0,1581,1,1,0
3281,863,56,10.74,2788,1,1,0
330,3489,10,0.02,88,0,0,1
2751,448,22,9.8,388,1,1,0
236,4870,16,0.19,67,0,0,1
107,1273,16,0.14,13,0,0,1
340,3456,20,0.27,70,0,0,1
15,3556,15,0.27,49,0,0,1
1633,338,322,8.43,328,1,1,0
150,4294,6,0.25,43,0,0,1
2042,1378,90,11.96,2272,1,1,0
270,1636,11,0.29,82,0,0,1
458,1658,2,0.15,40,0,0,1
362,4078,10,0.19,21,0,0,1
682,1255,336,4.89,1575,1,1,0
2971,870,109,11.41,2612,1,1,0
33,3755,18,0.2,71,0,0,1
65,3537,18,0.08,90,0,0,1
318,3546,6,0.27,51,0,0,1
411,2169,11,0.15,86,0,0,1
422,4363,16,0.21,2,0,0,1
3833,390,160,8.85,2137,1,1,0
351,3991,17,0.02,61,0,0,1
388,4504,17,0.11,26,0,0,1
197,4581,6,0.13,58,0,0,1
125,4684,0,0.06,14,0,0,1
3,1034,12,0.02,73,0,0,1
1374,1265,442,2.71,768,1,1,0
1505,371,285,7.3,955,1,1,0
14,1146,5,0.15,97,0,0,1
1344,1187,183,11.42,2761,1,1,0
153,3492,6,0.09,22,0,0,1
280,3073,15,0.13,32,0,0,1
250,2240,0,0.03,95,0,0,1
1300,975,325,8.57,1412,1,1,0
641,346,487,11.88,1745,1,1,0
216,4458,7,0.25,13,0,0,1
2635,784,108,3.52,2738,1,1,0
201,4309,3,0.11,5,0,0,1
3992,999,449,12.04,2244,1,1,0
1643,518,499,13.32,2187,1,1,0
2882,841,144,14.38,2642,1,1,0
471,4053,11,0.29,70,0,0,1
107,1089,9,0.08,67,0,0,1
4423,173,64,14.24,1396,1,1,0
4156,132,304,10.53,1007,1,1,0
881,530,301,6.09,1859,1,1,0
1608,585,418,14.59,186,1,1,0
3584,455,250,12.58,2434,1,1,0
4714,784,177,11.6,1544,1,1,0
13,4159,10,0.24,65,0,0,1
4602,445,58,10.63,554,1,1,0
1075,1444,381,2.09,1785,1,1,0
1561,1019,27,2.13,423,1,1,0
130,2276,16,0.08,73,0,0,1
1836,1062,497,6.7,1567,1,1,0
338,2312,13,0.29,83,0,0,1
19,3809,12,0.09,83,0,0,1
13,1715,19,0.03,13,0,0,1
2529,1036,477,13.45,2438,1,1,0
3400,662,329,2.83,525,1,1,0
545,747,22,12.51,1884,1,1,0
3918,580,388,2.06,365,1,1,0
119,4433,3,0.24,18,0,0,1
298,2885,14,0.24,67,0,0,1
428,1314,16,0.26,76,0,0,1
3492,1082,208,5.92,1008,1,1,0
127,2655,10,0.26,22,0,0,1
2813,1400,170,7.71,2926,1,1,0
245,2477,13,0.22,21,0,0,1
1733,235,258,12.06,1262,1,1,0
4893,864,78,6.58,2084,1,1,0
221,3827,19,0.24,17,0,0,1
334,4603,12,0.1,67,0,0,1
4746,556,475,4.15,1305,1,1,0
490,1276,201,12.92,2540,1,1,0
382,4865,6,0.01,54,0,0,1
2834,500,231,8.28,1742,1,1,0
273,3763,8,0.13,64,0,0,1
151,3019,9,0.3,46,0,0,1
4544,922,54,10.78,322,1,1,0
435,2627,15,0.16,6,0,0,1
219,3189,14,0.03,77,0,0,1
2781,602,221,3.01,2805,1,1,0
487,1344,9,0.23,23,0,0,1
1684,985,55,9.43,485,1,1,0
116,3700,20,0.18,77,0,0,1
1907,1239,76,10.76,1408,1,1,0
336,4575,11,0.04,80,0,0,1
357,112,107,2.62,1332,1,1,0
359,2834,4,0.17,10,0,0,1
4798,362,321,10.29,2607,1,1,0
2177,667,400,12.81,2869,1,1,0
3413,1420,89,6.55,2036,1,1,0
80,3148,13,0.12,45,0,0,1
420,2957,3,0.29,18,0,0,1
2529,844,323,6.88,974,1,1,0
470,3681,16,0.23,58,0,0,1
3424,871,480,10.12,2836,1,1,0
3707,846,444,10.08,2133,1,1,0
73,4488,9,0.24,96,0,0,1
368,3315,14,0.19,76,0,0,1
2731,502,352,9.54,798,1,1,0
1959,862,357,4.79,673,1,1,0
449,1118,2,0.06,98,0,0,1
0,1031,13,0.13,8,0,0,1
381,972,419,14.44,1541,1,1,0
155,1005,3,0.2,66,0,0,1
2473,1151,200,14.65,1963,1,1,0
220,4239,0,0.14,90,0,0,1
265,3976,6,0.21,64,0,0,1
580,1269,127,11.9,2339,1,1,0
1612,1130,499,4.56,1279,1,1,0
1919,1228,248,12.76,1363,1,1,0
402,4093,0,0.26,13,0,0,1
475,1013,16,0.02,70,0,0,1
2586,715,26,12.14,564,1,1,0
472,1785,19,0.18,35,0,0,1
213,3585,12,0.01,56,0,0,1
467,3885,9,0.16,32,0,0,1
427,1069,98,11.3,1087,1,1,0
1140,1245,375,4.66,2522,1,1,0
122,2144,3,0.11,86,0,0,1
74,1219,5,0.08,8,0,0,1
2948,735,209,9.86,1323,1,1,0
1955,1144,166,7.91,2354,1,1,0
293,1469,1,0.05,91,0,0,1
319,3902,7,0.12,29,0,0,1
263,4385,14,0.12,0,0,0,1
289,1886,7,0.03,43,0,0,1
18,3657,16,0.18,64,0,0,1
342,3490,7,0.08,35,0,0,1
130,4305,8,0.23,44,0,0,1
10,2364,20,0.11,38,0,0,1
264,4187,17,0.18,80,0,0,1
263,1888,3,0.08,79,0,0,1
587,123,171,12.38,2507,1,1,0
294,1326,18,0.07,60,0,0,1
108,2887,8,0.26,73,0,0,1
360,545,380,1.89,2186,1,1,0
2789,1168,153,7.95,1102,1,1,0
456,1492,15,0.24,85,0,0,1
383,3607,3,0.12,84,0,0,1
659,792,424,13.18,853,1,1,0
2829,1244,237,6.25,1514,1,1,0
406,1295,13,0.07,65,0,0,1
487,1315,452,10.04,2631,1,1,0
430,4247,14,0.18,4,0,0,1
3501,909,72,9.56,2133,1,1,0
1840,1287,477,8.07,2854,1,1,0
44,3078,5,0.04,11,0,0,1
90,3592,13,0.29,39,0,0,1
2598,1471,493,13.23,2547,1,1,0
539,871,93,4.09,1263,1,1,0
4048,1241,39,3.3,1715,1,1,0
43,2615,20,0.12,16,0,0,1
1809,491,410,11.62,1538,1,1,0
2003,144,426,7.73,1586,1,1,0
203,1655,6,0.03,37,0,0,1
4699,903,357,8.38,1981,1,1,0
906,1070,311,8.98,2775,1,1,0
2120,1015,234,2.26,460,1,1,0
4257,1131,202,9.18,1579,1,1,0
358,2224,2,0.07,66,0,0,1
234,1967,2,0.16,87,0,0,1
222,3386,9,0.26,69,0,0,1
1961,1165,40,1.71,1637,1,1,0
440,1762,4,0.14,76,0,0,1
1565,776,197,2.81,2919,1,1,0
382,3809,20,0.28,95,0,0,1
61,2715,17,0.22,91,0,0,1
3196,307,408,4.43,1826,1,1,0
410,3047,10,0.19,85,0,0,1
4355,643,152,7.5,1911,1,1,0
3473,1454,260,7.48,1143,1,1,0
1981,509,91,11.7,1881,1,1,0
699,988,90,14.98,216,1,1,0
4095,552,196,2.92,1510,1,1,0
101,3479,1,0.3,52,0,0,1
511,286,84,14.07,2322,1,1,0
4407,617,469,12.69,1657,1,1,0
476,4308,12,0.29,99,0,0,1
446,2561,3,0.2,89,0,0,1
1330,1170,449,4.83,343,1,1,0
661,519,417,10.3,2017,1,1,0
292,4071,5,0.08,85,0,0,1
3410,495,378,1.69,1822,1,1,0
458,3362,14,0.08,19,0,0,1
3028,509,103,9.53,2016,1,1,0
2017,679,119,10.12,864,1,1,0
364,4523,7,0.27,87,0,0,1
46,2336,18,0.25,83,0,0,1
1027,838,169,11.85,2223,1,1,0
392,2405,8,0.14,38,0,0,1
488,1593,12,0.05,68,0,0,1
253,1392,16,0.14,85,0,0,1
445,2648,18,0.08,13,0,0,1
493,3460,4,0.2,46,0,0,1
954,709,127,7.0,935,1,1,0
396,1259,13,0.12,19,0,0,1
1944,1406,395,11.7,2953,1,1,0
838,1095,66,14.34,1633,1,1,0
