num_followers,num_following,num_posts,engagement_rate,account_age_days,profile_picture,bio_complete,is_fake
3,3255,3,0.27,32,0,0,1
143,2013,15,0.02,88,0,0,1
110,1690,1,0.04,66,0,0,1
31,3520,9,0.06,57,0,0,1
359,2691,8,0.19,57,0,0,1
3279,309,398,9.21,2560,1,1,0
83,1064,6,0.21,50,0,0,1
4644,235,105,8.42,1397,1,1,0
1193,551,374,1.59,2434,1,1,0
121,3561,5,0.01,64,0,0,1
428,4363,11,0.03,24,0,0,1
142,1040,7,0.28,19,0,0,1
1,1604,11,0.26,41,0,0,1
4357,1361,294,10.49,676,1,1,0
4347,900,188,12.84,230,1,1,0
244,2005,15,0.02,78,0,0,1
161,1105,1,0.13,90,0,0,1
2171,1495,327,9.97,514,1,1,0
2380,326,376,13.78,699,1,1,0
294,1079,0,0.13,60,0,0,1
166,2793,20,0.23,58,0,0,1
989,692,20,9.52,2748,1,1,0
2834,276,449,11.04,1626,1,1,0
174,4469,1,0.24,84,0,0,1
445,3886,0,0.12,19,0,0,1
376,3518,2,0.26,63,0,0,1
1432,661,428,8.56,1084,1,1,0
3038,402,360,5.31,1774,1,1,0
3207,491,202,13.03,795,1,1,0
185,2126,12,0.28,11,0,0,1
307,1536,12,0.02,42,0,0,1
13,4123,19,0.17,17,0,0,1
604,1315,289,2.26,1492,1,1,0
377,2759,18,0.21,46,0,0,1
3565,1406,445,12.29,1546,1,1,0
4720,550,78,4.99,2253,1,1,0
2675,429,361,2.62,1515,1,1,0
2968,1432,364,14.86,2151,1,1,0
1007,587,341,3.62,2406,1,1,0
1291,1172,405,6.92,843,1,1,0
123,2359,0,0.23,23,0,0,1
4389,1432,392,8.8,1017,1,1,0
1705,890,205,2.08,369,1,1,0
77,1542,19,0.22,66,0,0,1
3504,1440,423,9.17,304,1,1,0
4354,460,395,13.68,2846,1,1,0
77,1595,19,0.21,17,0,0,1
398,3317,4,0.1,8,0,0,1
135,4270,4,0.29,33,0,0,1
4546,1485,379,1.98,1253,1,1,0
2762,318,392,9.32,1842,1,1,0
1884,475,21,6.41,2891,1,1,0
2235,252,210,8.12,2004,1,1,0
1586,170,279,12.94,1752,1,1,0
1304,146,199,5.94,1126,1,1,0
1931,569,181,6.6,1989,1,1,0
176,1500,19,0.02,73,0,0,1
4696,396,125,1.91,1133,1,1,0
10,4087,4,0.09,36,0,0,1
2630,950,317,10.2,612,1,1,0
2141,374,82,8.17,868,1,1,0
673,875,496,14.58,2594,1,1,0
3584,985,485,8.14,496,1,1,0
4274,467,223,9.82,2901,1,1,0
4481,1481,352,3.47,1905,1,1,0
122,2979,2,0.17,80,0,0,1
4648,624,401,10.86,2743,1,1,0
45,3827,15,0.09,98,0,0,1
14,4951,11,0.04,63,0,0,1
4421,1293,210,9.83,801,1,1,0
278,1442,19,0.13,8,0,0,1
4949,1388,41,6.96,2287,1,1,0
4993,868,473,9.03,2120,1,1,0
2520,129,25,1.59,2861,1,1,0
291,3278,2,0.2,28,0,0,1
4731,1291,198,1.59,2966,1,1,0
2579,1301,109,11.72,2271,1,1,0
343,3387,16,0.28,13,0,0,1
272,4374,10,0.15,59,0,0,1
2647,512,172,6.61,1588,1,1,0
4042,902,209,10.22,2717,1,1,0
696,728,405,2.09,1998,1,1,0
494,2287,10,0.11,86,0,0,1
87,4500,9,0.11,60,0,0,1
946,802,453,1.86,1716,1,1,0
3765,1309,350,2.56,1295,1,1,0
0,1754,9,0.05,42,0,0,1
997,233,482,8.96,769,1,1,0
2961,1128,148,13.72,2328,1,1,0
2864,372,190,8.75,2959,1,1,0
157,3012,8,0.02,27,0,0,1
238,3992,12,0.1,82,0,0,1
211,1289,4,0.11,67,0,0,1
4354,1355,251,3.78,1620,1,1,0
841,1061,307,2.26,726,1,1,0
605,1286,186,10.81,2235,1,1,0
2282,547,279,3.26,2653,1,1,0
1221,1414,173,13.25,999,1,1,0
3338,1266,113,12.47,1476,1,1,0
1932,1134,52,11.21,583,1,1,0
387,4388,11,0.04,89,0,0,1
177,1666,9,0.24,46,0,0,1
516,104,324,10.31,1448,1,1,0
156,2969,17,0.2,67,0,0,1
1924,244,335,1.7,2831,1,1,0
677,866,248,3.92,2178,1,1,0
300,1460,2,0.26,54,0,0,1
415,4011,13,0.18,77,0,0,1
1226,1470,437,10.29,1645,1,1,0
422,3829,14,0.02,65,0,0,1
417,3381,3,0.25,80,0,0,1
7,2676,15,0.21,42,0,0,1
242,1075,3,0.22,70,0,0,1
482,4317,13,0.19,73,0,0,1
705,660,421,10.51,251,1,1,0
20,1728,16,0.06,62,0,0,1
244,4240,14,0.12,14,0,0,1
260,4660,4,0.26,98,0,0,1
538,101,347,14.07,2265,1,1,0
3389,1165,478,3.58,1954,1,1,0
4917,232,499,2.08,1677,1,1,0
491,2286,7,0.04,51,0,0,1
434,2835,17,0.07,64,0,0,1
74,3778,16,0.13,9,0,0,1
7,2976,8,0.08,53,0,0,1
275,4490,18,0.03,68,0,0,1
38,4238,19,0.12,60,0,0,1
3904,1360,234,10.31,1475,1,1,0
1141,385,173,7.95,2796,1,1,0
2271,137,349,2.86,2418,1,1,0
1093,1278,474,8.4,2160,1,1,0
328,2099,0,0.29,11,0,0,1
152,4114,4,0.14,95,0,0,1
1321,726,188,9.88,2508,1,1,0
3389,828,132,14.03,2700,1,1,0
1152,173,351,13.59,2863,1,1,0
27,1195,6,0.08,38,0,0,1
4072,858,388,9.72,2337,1,1,0
390,2933,3,0.1,99,0,0,1
4485,1036,470,12.52,300,1,1,0
3483,284,287,5.56,1089,1,1,0
175,3868,8,0.27,60,0,0,1
178,4845,12,0.01,59,0,0,1
2406,902,420,10.09,1782,1,1,0
2486,538,398,14.23,2659,1,1,0
3634,187,108,6.65,1116,1,1,0
118,1104,18,0.19,8,0,0,1
4679,1466,278,2.46,671,1,1,0
1419,635,442,10.49,1060,1,1,0
2271,475,363,12.52,1792,1,1,0
12,4822,9,0.14,84,0,0,1
196,4915,5,0.14,50,0,0,1
1506,597,216,11.07,2448,1,1,0
2214,211,124,2.41,406,1,1,0
337,4790,5,0.25,45,0,0,1
291,3069,12,0.18,44,0,0,1
814,232,435,9.31,677,1,1,0
27,2904,5,0.1,73,0,0,1
900,365,445,11.54,864,1,1,0
68,4465,2,0.21,58,0,0,1
298,4855,0,0.1,98,0,0,1
3952,1205,416,12.88,2925,1,1,0
118,2263,5,0.1,7,0,0,1
106,1648,0,0.29,20,0,0,1
295,4076,19,0.27,65,0,0,1
499,3942,16,0.19,78,0,0,1
1737,940,447,13.12,881,1,1,0
486,4853,10,0.3,8,0,0,1
31,2453,2,0.22,27,0,0,1
1476,1267,97,10.94,1103,1,1,0
3279,292,278,5.74,2980,1,1,0
295,1167,19,0.23,87,0,0,1
137,1058,15,0.08,58,0,0,1
169,2600,18,0.26,1,0,0,1
290,2158,13,0.17,91,0,0,1
359,2479,2,0.26,65,0,0,1
4828,1431,79,8.6,2673,1,1,0
131,1299,14,0.1,77,0,0,1
1218,1180,237,2.76,522,1,1,0
1550,1341,58,14.64,326,1,1,0
137,1192,7,0.21,32,0,0,1
237,4796,5,0.22,59,0,0,1
233,4415,15,0.21,12,0,0,1
302,3713,15,0.17,82,0,0,1
423,1147,18,0.01,52,0,0,1
3694,1484,473,13.3,1897,1,1,0
273,2981,0,0.08,15,0,0,1
347,1200,7,0.21,87,0,0,1
136,3128,8,0.1,4,0,0,1
210,2097,6,0.17,22,0,0,1
4765,1272,117,2.97,1653,1,1,0
2203,496,492,11.1,1882,1,1,0
85,4919,12,0.1,82,0,0,1
2017,959,326,2.89,1276,1,1,0
158,4750,8,0.14,23,0,0,1
153,2256,2,0.08,47,0,0,1
278,1823,7,0.21,52,0,0,1
1708,1410,404,10.38,2660,1,1,0
113,2912,4,0.09,73,0,0,1
2226,739,134,6.5,2687,1,1,0
3527,1375,412,2.84,1384,1,1,0
110,4732,19,0.12,7,0,0,1
257,4775,14,0.22,87,0,0,1
250,4421,10,0.27,14,0,0,1
488,2414,0,0.07,84,0,0,1
861,1384,401,14.32,2935,1,1,0
3663,652,470,9.24,834,1,1,0
1939,1147,34,12.39,1786,1,1,0
190,1840,3,0.05,13,0,0,1
63,2314,12,0.24,29,0,0,1
71,2314,0,0.18,6,0,0,1
346,2387,1,0.09,19,0,0,1
2255,584,459,13.26,313,1,1,0
323,3914,16,0.2,36,0,0,1
366,2647,9,0.04,91,0,0,1
158,1322,0,0.29,34,0,0,1
328,2904,0,0.27,37,0,0,1
2668,1087,253,11.21,1830,1,1,0
4907,1367,116,7.09,2570,1,1,0
330,1614,16,0.27,50,0,0,1
1262,1451,336,8.71,2570,1,1,0
1272,231,108,2.17,2731,1,1,0
3050,1487,43,3.22,2587,1,1,0
2855,876,91,2.17,1097,1,1,0
157,4239,13,0.15,98,0,0,1
4521,857,245,8.92,1504,1,1,0
1442,1261,214,7.74,1667,1,1,0
451,639,290,11.38,799,1,1,0
602,195,157,6.8,1321,1,1,0
314,1442,2,0.15,23,0,0,1
1521,718,417,7.12,1674,1,1,0
88,4103,5,0.14,82,0,0,1
328,4580,12,0.29,90,0,0,1
1165,1144,218,5.93,871,1,1,0
468,2273,19,0.14,16,0,0,1
2343,830,204,14.78,2772,1,1,0
314,1882,2,0.24,19,0,0,1
387,3433,3,0.3,18,0,0,1
140,4433,4,0.04,9,0,0,1
79,3770,16,0.19,36,0,0,1
453,2761,9,0.15,30,0,0,1
458,1683,16,0.23,82,0,0,1
3613,226,471,14.28,2299,1,1,0
2797,506,335,14.63,1443,1,1,0
674,1147,44,3.42,553,1,1,0
119,4416,19,0.26,59,0,0,1
652,583,196,6.46,2628,1,1,0
280,1044,13,0.21,82,0,0,1
25,4396,5,0.12,7,0,0,1
2987,269,183,9.97,562,1,1,0
334,3152,3,0.07,31,0,0,1
2725,1313,285,13.94,2471,1,1,0
149,3651,19,0.25,76,0,0,1
498,2654,18,0.19,4,0,0,1
327,1140,13,0.21,53,0,0,1
3821,1354,358,2.74,2728,1,1,0
1528,595,258,7.55,1714,1,1,0
3851,1282,160,8.69,536,1,1,0
1483,488,228,13.77,2470,1,1,0
429,3565,12,0.06,7,0,0,1
1123,1118,72,6.54,580,1,1,0
4586,157,103,6.12,2022,1,1,0
443,2348,9,0.17,46,0,0,1
262,1449,9,0.05,75,0,0,1
1965,492,165,4.23,694,1,1,0
4507,1288,459,14.19,1099,1,1,0
472,1473,17,0.13,19,0,0,1
369,2211,3,0.11,18,0,0,1
167,4815,18,0.17,76,0,0,1
487,4779,9,0.27,32,0,0,1
12,4631,4,0.08,46,0,0,1
23,4737,16,0.16,18,0,0,1
1023,574,487,1.62,397,1,1,0
4874,362,89,6.19,633,1,1,0
464,1773,2,0.11,58,0,0,1
3386,1493,443,12.02,473,1,1,0
3081,1084,433,13.08,2056,1,1,0
252,4074,4,0.25,92,0,0,1
1425,670,497,14.04,2896,1,1,0
1868,1487,256,14.12,508,1,1,0
99,2904,10,0.16,3,0,0,1
2879,209,35,8.84,2949,1,1,0
807,269,64,6.85,1685,1,1,0
2856,637,51,5.74,1744,1,1,0
185,3322,12,0.28,57,0,0,1
429,405,207,11.03,663,1,1,0
2129,1276,187,9.25,1031,1,1,0
1925,106,500,12.85,555,1,1,0
198,2097,7,0.11,48,0,0,1
292,2003,8,0.21,68,0,0,1
3236,270,85,4.71,2096,1,1,0
2936,522,372,3.83,784,1,1,0
3520,800,387,13.75,2837,1,1,0
1643,736,481,1.78,1293,1,1,0
2866,707,396,2.99,276,1,1,0
4430,996,417,3.0,2626,1,1,0
416,2080,16,0.03,70,0,0,1
382,2321,19,0.15,93,0,0,1
250,1199,10,0.16,65,0,0,1
3795,118,173,7.03,1967,1,1,0
185,2352,13,0.22,42,0,0,1
2694,592,388,13.4,1991,1,1,0
4898,579,191,10.98,2715,1,1,0
2921,1449,186,14.45,1372,1,1,0
226,2002,15,0.29,55,0,0,1
3237,144,382,3.15,235,1,1,0
1848,323,492,5.37,2643,1,1,0
128,4872,9,0.15,82,0,0,1
3358,638,269,3.18,1277,1,1,0
362,2574,7,0.03,28,0,0,1
30,2296,17,0.28,24,0,0,1
1845,665,269,2.36,2839,1,1,0
386,4764,1,0.21,84,0,0,1
152,2760,7,0.24,98,0,0,1
127,3670,15,0.12,81,0,0,1
187,1691,6,0.03,87,0,0,1
438,4325,5,0.19,54,0,0,1
820,1150,429,5.6,2750,1,1,0
3313,101,64,4.87,2871,1,1,0
319,1235,1,0.02,82,0,0,1
403,1724,3,0.15,2,0,0,1
2958,1150,343,9.39,646,1,1,0
2992,1081,79,3.35,2000,1,1,0
1459,645,66,1.82,2031,1,1,0
222,1190,19,0.26,39,0,0,1
226,3207,0,0.05,71,0,0,1
4508,992,87,3.89,1239,1,1,0
313,1425,17,0.21,90,0,0,1
1148,866,339,7.77,2523,1,1,0
441,3378,10,0.07,27,0,0,1
1665,1015,245,4.07,606,1,1,0
4951,774,334,3.15,1267,1,1,0
55,1814,1,0.14,15,0,0,1
704,402,232,14.96,2145,1,1,0
1215,1002,237,10.68,2425,1,1,0
404,4219,8,0.27,4,0,0,1
1939,1454,324,10.97,611,1,1,0
106,4467,3,0.2,82,0,0,1
818,648,396,10.2,1017,1,1,0
436,2142,4,0.1,35,0,0,1
104,3179,2,0.24,65,0,0,1
120,4468,13,0.12,84,0,0,1
4831,1390,173,4.1,1463,1,1,0
15,4895,8,0.22,21,0,0,1
185,2359,5,0.22,18,0,0,1
986,1108,430,14.48,779,1,1,0
0,4716,7,0.02,62,0,0,1
4901,1127,449,2.38,2082,1,1,0
399,4335,4,0.08,79,0,0,1
4307,1090,478,3.66,2066,1,1,0
233,3222,11,0.16,10,0,0,1
317,4499,14,0.22,51,0,0,1
1627,1394,89,12.46,1138,1,1,0
481,1052,6,0.16,29,0,0,1
3409,391,328,3.03,1350,1,1,0
634,1000,321,4.27,1125,1,1,0
2333,974,474,4.57,2586,1,1,0
281,1516,19,0.1,36,0,0,1
4399,420,113,5.3,992,1,1,0
4186,1393,340,5.0,1244,1,1,0
2256,597,259,12.52,1679,1,1,0
303,1698,4,0.2,5,0,0,1
738,293,165,4.73,1218,1,1,0
166,2135,16,0.11,20,0,0,1
4727,415,368,13.9,374,1,1,0
4397,717,273,2.52,1307,1,1,0
4938,737,398,3.83,1289,1,1,0
395,3886,2,0.19,77,0,0,1
1814,558,295,11.01,2847,1,1,0
82,4483,8,0.25,86,0,0,1
213,1827,4,0.22,47,0,0,1
235,4385,10,0.23,63,0,0,1
395,3721,3,0.04,22,0,0,1
381,1767,15,0.05,5,0,0,1
1971,420,425,9.39,2213,1,1,0
2318,222,482,6.54,2024,1,1,0
38,2076,16,0.05,80,0,0,1
1307,841,371,12.7,1335,1,1,0
440,1366,5,0.17,82,0,0,1
491,2355,4,0.24,96,0,0,1
331,1140,16,0.2,71,0,0,1
3193,725,26,6.18,361,1,1,0
408,684,292,11.06,563,1,1,0
1772,1284,56,12.5,1185,1,1,0
4536,428,275,8.29,1927,1,1,0
1818,1058,60,13.82,1669,1,1,0
2276,927,228,1.63,2899,1,1,0
62,3933,20,0.04,19,0,0,1
1487,269,184,9.56,1369,1,1,0
1511,1017,207,11.56,1564,1,1,0
41,3023,20,0.16,98,0,0,1
2601,1163,287,4.95,230,1,1,0
3823,617,129,5.33,749,1,1,0
226,4211,20,0.29,64,0,0,1
3951,834,326,12.44,1068,1,1,0
1603,280,105,2.38,1057,1,1,0
597,209,260,8.03,2561,1,1,0
160,1119,1,0.24,22,0,0,1
178,4759,0,0.07,72,0,0,1
365,4794,11,0.3,39,0,0,1
1554,1109,400,10.57,2681,1,1,0
4929,168,224,13.86,258,1,1,0
30,4325,16,0.15,52,0,0,1
3091,478,443,6.74,1124,1,1,0
483,190,178,14.62,1391,1,1,0
389,3242,6,0.24,37,0,0,1
3496,415,463,4.34,251,1,1,0
449,4760,12,0.2,16,0,0,1
163,1052,17,0.05,68,0,0,1
210,3003,5,0.18,79,0,0,1
2966,874,276,5.98,282,1,1,0
7,3966,13,0.14,33,0,0,1
247,3681,19,0.22,77,0,0,1
452,1728,19,0.13,23,0,0,1
3915,195,365,12.3,633,1,1,0
2272,1433,428,2.09,1785,1,1,0
1498,138,189,2.73,484,1,1,0
3317,1099,208,11.21,619,1,1,0
442,2505,1,0.08,40,0,0,1
60,4365,5,0.16,50,0,0,1
3092,1389,239,7.34,3000,1,1,0
2817,1206,180,6.05,2789,1,1,0
247,3324,7,0.22,6,0,0,1
3075,1086,131,2.85,1060,1,1,0
4506,746,267,12.01,767,1,1,0
346,2179,9,0.24,3,0,0,1
181,2449,14,0.02,71,0,0,1
127,4551,13,0.17,11,0,0,1
142,1681,0,0.23,83,0,0,1
381,3301,12,0.13,71,0,0,1
757,1263,472,11.99,912,1,1,0
1759,855,413,6.11,1356,1,1,0
1209,754,100,13.95,289,1,1,0
40,4449,2,0.26,79,0,0,1
3,1285,12,0.05,49,0,0,1
3382,224,166,2.47,488,1,1,0
299,3576,3,0.23,24,0,0,1
3325,340,47,12.9,1088,1,1,0
893,1181,35,8.44,1957,1,1,0
368,423,232,8.95,898,1,1,0
217,3520,0,0.14,43,0,0,1
3418,548,396,11.49,1079,1,1,0
492,3539,19,0.28,83,0,0,1
330,2861,7,0.13,76,0,0,1
31,3905,4,0.28,89,0,0,1
58,4258,10,0.15,54,0,0,1
24,3545,4,0.2,25,0,0,1
4926,362,27,8.24,1425,1,1,0
104,1019,6,0.2,79,0,0,1
281,2196,17,0.03,39,0,0,1
800,455,337,5.91,2183,1,1,0
12,4613,1,0.26,72,0,0,1
318,104,346,13.56,799,1,1,0
3523,443,66,11.98,2497,1,1,0
448,2090,4,0.25,22,0,0,1
2655,259,221,14.26,2189,1,1,0
32,2441,13,0.28,0,0,0,1
67,3258,0,0.11,35,0,0,1
205,3552,1,0.23,86,0,0,1
265,4166,15,0.3,58,0,0,1
1104,699,376,8.44,1887,1,1,0
62,1126,12,0.21,11,0,0,1
3080,1387,162,13.6,2039,1,1,0
216,4190,19,0.01,73,0,0,1
159,1086,12,0.12,25,0,0,1
131,3971,7,0.16,94,0,0,1
221,3377,4,0.3,0,0,0,1
276,3136,7,0.23,77,0,0,1
201,4964,18,0.12,69,0,0,1
342,2900,4,0.06,86,0,0,1
73,2799,11,0.26,0,0,0,1
421,1416,201,4.8,1240,1,1,0
4534,1214,468,6.41,687,1,1,0
381,1662,14,0.24,34,0,0,1
3078,323,408,7.98,2905,1,1,0
2141,584,118,2.77,1902,1,1,0
2020,1163,260,7.2,311,1,1,0
136,3454,19,0.17,37,0,0,1
2767,701,310,11.84,2447,1,1,0
1589,440,93,2.34,1584,1,1,0
1436,720,104,13.99,2774,1,1,0
425,408,143,13.62,1196,1,1,0
496,4049,3,0.06,8,0,0,1
495,2499,15,0.12,9,0,0,1
55,3788,13,0.09,68,0,0,1
428,3236,4,0.05,0,0,0,1
2851,1494,477,5.97,2488,1,1,0
401,3549,0,0.25,18,0,0,1
2160,405,260,4.73,2493,1,1,0
3090,1202,321,3.18,1339,1,1,0
127,4839,1,0.12,90,0,0,1
414,2925,0,0.24,29,0,0,1
196,1419,7,0.29,4,0,0,1
4167,488,425,6.08,2749,1,1,0
2835,412,109,10.12,1941,1,1,0
59,2834,16,0.3,49,0,0,1
209,2323,16,0.12,72,0,0,1
186,3943,0,0.08,21,0,0,1
3074,160,333,11.74,855,1,1,0
4343,767,44,13.51,1516,1,1,0
312,1280,0,0.01,6,0,0,1
2104,869,247,2.05,1510,1,1,0
441,2834,17,0.07,28,0,0,1
